entrance,percentage,admit
58,99,1
58,98,1
58,95,1
58,93,1
58,92,1
58,94,1
58,99,1
58,84,2
58,80,2
58,90,1
58,92,1
58,91,1
58,88,1
58,92,1
58,91,1
58,99,1
58,95,1
58,96,1
58,96,1
58,98,1
58,91,1
58,93,1
58,93,1
58,97,1
58,89,1
57,95,1
57,95,1
57,92,1
57,92,1
57,93,1
57,91,1
57,96,1
57,96,1
57,91,1
57,86,2
57,87,2
57,98,1
57,98,1
57,97,1
57,97,1
57,96,1
56,99,1
56,98,1
56,95,1
56,95,1
56,94,1
56,94,1
56,93,1
56,92,1
56,90,1
56,90,1
56,88,1
56,88,1
56,88,1
56,85,2
56,79,2
56,79,2
56,85,2
56,85,2
56,86,2
56,90,1
56,92,1
56,93,1
56,95,1
56,94,1
56,91,1
55,99,1
55,97,1
55,91,2
55,91,2
55,90,2
55,90,2
55,89,2
55,89,2
55,88,2
55,88,2
55,88,2
54,97,1
54,96,1
54,95,2
54,94,2
54,92,2
54,90,2
54,90,2
54,89,2
54,89,2
54,88,2
54,89,2
54,87,2
54,87,2
54,87,2
54,83,3
54,82,3
54,82,3
54,81,3
53,95,2
53,94,2
53,91,2
53,90,2
53,90,2
53,88,2
53,88,2
53,87,2
53,85,3
52,89,2
52,88,2
52,85,3
52,84,3
52,86,2
52,78,3
52,77,3
52,85,2
52,81,3
52,82,3
52,84,3
52,84,3
52,83,3
51,92,1
51,90,1
51,89,2
51,88,2
51,87,3
51,85,3
51,81,3
51,82,3
50,98,1
50,95,1
50,94,1
50,90,2
50,90,2
50,89,2
50,87,2
50,78,3
50,75,3
50,76,3
49,95,2
49,96,2
49,84,3
49,86,3
49,88,3
49,89,3
49,90,2
49,91,2
49,79,3
49,78,3
49,80,3
48,80,3
48,94,2
48,92,2
48,90,2
48,91,2
48,87,3
48,85,3
48,86,3
48,82,3
48,82,3
48,76,4
47,90,2
47,95,2
47,88,2
47,87,3
47,86,3
47,84,3
47,84,3
47,81,3
47,76,4
47,77,4
47,82,3
47,83,3
47,79,4
47,78,4
47,72,4
46,92,2
46,91,2
46,90,3
46,84,4
46,86,3
46,88,3
46,79,4
46,77,4
46,75,4
46,74,4
46,76,4
46,71,4
45,90,2
45,89,2
45,87,3
45,86,3
45,88,3
45,88,3
45,81,4
45,82,4
45,84,4
45,79,4
45,75,4
45,74,4
45,73,4
45,73,4
45,72,4
44,98,1
44,97,1
44,90,2
44,92,2
44,85,3
44,86,3
44,81,3
44,80,3
44,77,4
44,79,4
44,74,4
44,69,4
44,91,2
44,88,2
43,97,2
43,95,2
43,91,2
43,90,2
43,87,3
43,85,3
43,82,3
43,80,4
43,82,4
43,79,4
43,78,4
43,76,4
43,75,4
43,71,4
43,72,4
43,69,4
42,95,4
42,91,2
42,90,2
42,88,2
42,84,3
42,83,3
42,82,3
42,81,3
42,79,4
42,75,4
42,77,4
42,77,4
42,76,4
42,74,4
41,94,2
41,93,3
41,90,3
41,90,3
41,91,3
41,88,3
41,89,3
41,85,4
41,86,4
41,84,4
41,83,4
41,80,4
41,80,4
41,78,4
41,75,4
41,77,4
41,76,4
41,68,4
41,67,4
41,70,4
41,66,4
40,93,2
40,90,3
40,88,3
40,88,3
40,87,3
40,85,3
40,84,3
40,83,4
40,83,4
40,82,4
40,80,4
40,81,4
40,79,4
40,77,4
40,72,4
40,73,4
40,74,4
40,69,4
40,66,4
40,62,4
40,67,4
40,69,4
40,64,4
40,62,4
40,57,4
39,90,2
39,88,2
39,85,3
39,87,3
39,80,3
39,75,3
39,74,3
39,66,5
39,64,5
39,66,5
39,72,4
39,73,4
39,74,4
39,75,3
38,90,4
38,88,4
38,81,4
38,80,5
38,79,5
38,78,5
38,77,5
38,75,5
38,74,5
38,73,5
38,71,5
38,69,5
38,68,5
38,66,5
38,70,5
38,68,5
37,94,3
37,89,3
37,86,3
37,83,4
37,80,4
37,78,4
37,77,4
37,76,5
37,73,5
37,72,5
37,70,5
37,69,5
37,68,5
37,64,5
37,65,5
37,62,5
37,60,5
37,58,5
36,95,3
36,90,3
36,89,3
36,87,4
36,83,4
36,81,4
36,80,4
36,79,5
36,77,5
36,75,5
36,74,5
36,71,5
36,70,5
36,69,5
36,65,5
35,95,3
35,91,3
35,90,3
35,88,4
35,85,4
35,87,4
35,82,5
35,80,5
35,76,5
35,71,5
35,72,5
35,69,5
35,65,5
35,70,5
34,89,4
34,87,4
34,84,5
34,82,5
34,81,5
34,80,5
34,77,5
34,79,5
34,74,5
34,73,5
34,71,5
34,70,5
34,69,5
34,67,6
34,65,6
34,62,6
34,63,6
34,60,6
34,59,6
33,97,4
33,94,4
33,92,4
33,88,5
33,87,5
33,84,5
33,85,5
33,82,5
33,80,5
33,79,6
33,78,6
33,76,6
33,77,6
33,72,6
33,71,6
33,70,6
33,69,6
33,68,6
33,67,6
33,65,6
33,62,6
32,90,4
32,88,4
32,83,5
32,80,5
32,79,5
32,76,6
32,77,6
32,78,6
32,75,6
32,74,6
32,73,6
32,71,6
32,70,6
32,67,6
32,66,6
32,65,6
32,63,6
32,60,6
31,85,5
31,82,5
31,81,5
31,79,6
31,77,6
31,76,6
31,75,6
31,74,6
31,72,6
31,71,6
31,70,6
31,69,6
31,66,6
31,67,6
31,65,6
31,64,6
31,63,6
31,61,6
31,60,6
30,85,5
30,82,5
30,80,5
30,79,5
30,76,6
30,75,6
30,72,6
30,71,6
30,70,6
30,69,6
30,67,6
30,65,6
30,66,6
30,64,6
30,63,6
30,61,6
30,60,6
29,85,6
29,84,6
29,83,6
29,83,7
29,82,7
29,80,7
29,77,7
29,78,7
29,75,7
29,74,7
29,73,7
29,70,7
29,69,7
29,66,7
29,65,7
29,64,7
29,60,7
29,59,7
29,55,7
29,54,7
29,53,7
29,52,7
28,85,7
28,83,7
28,80,7
28,79,7
28,77,7
28,72,8
28,73,8
28,71,8
28,70,8
28,66,8
28,67,8
28,62,8
28,60,8
28,59,8
28,58,8
28,57,8
28,56,8
28,55,8
28,53,8
28,50,8
27,84,7
27,81,7
27,80,7
27,79,7
27,75,8
27,72,8
27,70,8
27,69,8
27,67,8
27,65,8
27,62,8
27,60,9
27,58,9
27,57,9
27,55,9
27,52,9
27,51,9
27,50,9
27,49,9
27,45,9
26,82,7
26,80,7
26,79,8
26,75,8
26,72,8
26,70,8
26,69,8
26,67,8
26,65,9
26,61,9
26,60,9
26,57,9
26,54,9
26,51,9
26,50,9
26,49,10
26,48,10
25,82,8
25,80,8
25,79,8
25,75,9
25,72,9
25,70,9
25,69,9
25,67,9
25,65,9
25,61,9
25,60,9
25,57,9
25,54,10
25,51,10
25,50,10
25,49,10
25,48,1
24,75,8
24,71,8
24,70,8
24,69,9
24,64,9
24,62,9
24,60,10
24,59,10
24,54,10
24,57,10
24,52,10
24,50,10
24,49,10
24,47,10
24,45,10
23,71,8
23,70,8
23,69,9
23,64,9
23,62,9
23,60,10
23,59,10
23,54,10
23,57,10
23,52,10
23,50,10
23,49,10
23,47,10
23,45,10
22,75,9
22,72,9
22,71,10
22,70,10
22,68,10
22,66,10
22,64,10
22,62,10
22,60,10
22,58,10
22,59,10
22,55,10
22,52,10
22,51,10
22,50,10
22,49,10
22,47,10
22,45,10
21,68,8
21,66,9
21,64,9
21,62,9
21,60,9
21,58,9
21,59,9
21,55,10
21,52,10
21,51,10
21,50,10
21,49,10
21,47,10
21,45,10
20,68,9
20,66,9
20,64,9
20,62,9
20,60,10
20,58,10
20,59,10
20,55,10
20,52,10
20,51,10
20,50,10
20,49,10
20,47,10
20,45,10
